4.61672	-11.8239	-1.97608	2.70088
4.53699	-11.673	-1.88082	2.75904
4.47428	-11.593	-1.46559	1.782
4.48468	-11.4736	-1.07674	1.9235
4.40586	-11.2793	-1.51622	3.2463
4.3995	-11.0721	-1.15956	3.38077
4.38681	-10.9829	-0.467534	1.7969
4.41552	-10.8667	-0.217781	1.88475
4.40083	-10.7299	-0.382547	2.41262
4.41787	-10.5782	-0.203485	2.49724
4.41441	-10.437	-0.159147	2.49999
4.43144	-10.2809	-0.034281	2.57523
4.44755	-10.1469	0.0918423	2.45232
4.5114	-9.98154	0.368582	2.5902
4.55024	-9.8374	0.521137	2.46754
4.62125	-9.67538	0.722806	2.5832
4.68365	-9.54103	0.895832	2.42334
4.78621	-9.38326	1.14264	2.54556
4.85367	-9.22644	1.10851	2.73125
4.93355	-9.06184	1.19946	2.79414
5.03536	-8.95789	1.6469	2.08816
5.13175	-8.84142	1.67234	2.09852
5.21739	-8.70596	1.55313	2.33783
5.32461	-8.56234	1.65634	2.40919
5.41481	-8.43678	1.71231	2.28633
5.47901	-8.33472	1.57048	2.17706
5.54504	-8.2113	1.3235	2.51001
5.62746	-8.07298	1.40028	2.56943
5.7433	-7.9582	1.93788	1.97916
5.84671	-7.85127	1.92352	1.9693
5.97022	-7.75316	2.15728	1.73777
6.11153	-7.64932	2.25555	1.79144
6.21762	-7.54487	2.09117	2.01617
6.3291	-7.44044	2.12107	2.03702
6.44674	-7.32951	2.13895	2.01801
6.55145	-7.23515	2.07529	1.94293
6.66148	-7.14862	2.14493	1.85269
6.76678	-7.0503	2.14305	1.87074
6.88699	-6.97686	2.42867	1.55787
6.98125	-6.9226	2.30558	1.43703
7.10042	-6.84019	2.27447	1.44699
7.23725	-6.75325	2.3254	1.48822
7.33432	-6.66021	2.06199	1.72512
7.43912	-6.56559	2.07599	1.75898
7.56539	-6.49598	2.40903	1.48745
7.67112	-6.43594	2.34365	1.41428
7.82472	-6.39001	2.92826	0.976922
7.96683	-6.34312	2.91142	0.96415
8.05555	-6.25237	1.79971	1.71191
8.15659	-6.15177	1.81141	1.73952
8.25044	-6.04931	1.80427	1.75676
8.34922	-5.95301	1.80264	1.75525
8.51159	-5.89172	2.76853	1.1479
8.65661	-5.83548	2.73864	1.11261
8.78564	-5.76039	2.49257	1.26731
8.93687	-5.67145	2.55498	1.36087
9.02601	-5.57865	1.9877	1.70342
9.13961	-5.47078	2.05154	1.81238
9.25981	-5.38116	2.18742	1.70797
9.36251	-5.31635	2.10911	1.56821
9.41943	-5.20318	1.27262	1.98615
9.51173	-5.07238	1.35976	2.09703
9.62033	-4.96076	1.84409	1.92308
9.73254	-4.8421	1.88778	1.98887
9.84804	-4.74317	1.95057	1.9374
9.95222	-4.64882	1.9336	1.88227
10.0463	-4.55128	1.92258	1.8972
10.1486	-4.44426	1.9487	1.95525
10.2274	-4.32161	1.55014	2.13115
10.3223	-4.1824	1.59194	2.23505
10.4337	-4.06532	1.99372	2.10187
10.5472	-3.94395	2.00873	2.13068
10.6509	-3.82938	1.92016	2.13643
10.75	-3.73136	1.89139	2.04498
10.8487	-3.6175	1.74082	2.0905
10.9506	-3.4736	1.77181	2.22347
10.9995	-3.33669	0.951742	2.45924
11.0542	-3.17928	0.967416	2.56016
11.1019	-3.02871	0.961428	2.60212
11.1573	-2.86978	0.974515	2.67584
11.149	-2.71399	0.143876	2.83334
11.1515	-2.56018	0.127747	2.82154
11.1596	-2.40552	0.0703527	2.83184
11.1609	-2.2594	0.0603526	2.78646
11.2604	-2.10854	1.5348	2.60781
11.3468	-1.95371	1.543	2.66146
11.298	-1.805	-0.542936	2.86756
11.2623	-1.64547	-0.559019	2.87364
11.2648	-1.49097	-0.108135	2.82399
11.259	-1.34274	-0.108494	2.79012
11.2067	-1.18991	-0.893196	2.83504
11.1564	-1.04624	-0.89723	2.77809
11.0436	-0.896698	-1.82376	2.79851
10.9439	-0.73722	-1.82229	2.82503
10.8814	-0.579889	-1.21433	2.82126
10.8193	-0.43389	-1.20117	2.78001
10.6535	-0.316429	-2.81002	2.67703
10.5203	-0.218361	-2.78842	2.50892
10.4283	-0.0948409	-1.81661	2.44702
10.3334	-0.0645297	-1.79199	1.95655
10.1897	0.0110391	-2.50032	1.78947
10.054	0.0215073	-2.48751	1.3758
9.90993	0.0792636	-2.58308	1.28573
9.76681	0.0964375	-2.58143	1.0322
9.66566	0.142795	-1.93667	0.992212
9.56171	0.170072	-1.92721	0.862915
9.42378	0.20019	-2.52542	0.764315
9.27959	0.190478	-2.5355	0.51786
9.1324	0.216537	-2.61592	0.504405
8.97799	0.244239	-2.64557	0.503921
8.82953	0.269051	-2.78379	0.48562
8.67059	0.273063	-2.79798	0.376867
8.51767	0.283687	-2.74449	0.328128
8.36547	0.273329	-2.74473	0.191238
8.21804	0.260825	-2.75245	0.0755787
8.061	0.204774	-2.76384	-0.215829
7.84629	0.184899	-3.8721	-0.279391
7.64989	0.156669	-3.87838	-0.349092
7.56166	0.142678	-2.22811	-0.313491
7.44792	0.14395	-2.23426	-0.229771
7.29765	0.122411	-2.70698	-0.280042
7.15269	0.075318	-2.6947	-0.43702
7.04887	0.0181616	-2.0275	-0.603888
6.94016	-0.0825483	-2.02055	-0.940159
6.84433	-0.170886	-1.80946	-1.13116
6.74763	-0.292426	-1.80851	-1.42811
6.64869	-0.395931	-1.87997	-1.55148
6.54768	-0.518015	-1.88229	-1.73606
6.46819	-0.664766	-1.59569	-2.02032
6.37148	-0.860277	-1.65168	-2.4474
6.37612	-1.05128	-0.228436	-2.98401
6.36193	-1.22465	-0.250267	-3.10503
6.34323	-1.40054	-0.292174	-3.1274
6.33424	-1.56318	-0.264688	-3.07876
6.33969	-1.72655	-0.112707	-3.06484
6.34322	-1.86536	-0.0598291	-2.91475
6.33491	-2.01606	-0.196282	-2.82771
6.33365	-2.15274	-0.151747	-2.73321
6.32818	-2.29154	-0.0855451	-2.76447
6.32536	-2.43248	-0.0839038	-2.77546
6.36465	-2.60716	0.667046	-3.12268
6.41769	-2.76091	0.735606	-3.02916
6.46104	-2.91957	0.7933	-3.00676
6.52374	-3.04982	0.888941	-2.83056
6.55257	-3.20848	0.501305	-2.70066
6.55837	-3.40631	0.382245	-2.94061
6.59443	-3.58627	0.70493	-3.17437
6.64009	-3.74815	0.740962	-3.11315
6.69357	-3.89964	0.825974	-3.0253
6.79133	-3.99157	1.0807	-2.65885
6.88563	-4.15367	1.3979	-2.83249
6.9572	-4.31904	1.37033	-2.879
6.99429	-4.44403	0.738487	-2.41969
7.04552	-4.56233	0.789712	-2.34709
7.11549	-4.71481	1.18171	-2.64272
7.17087	-4.85335	1.15618	-2.62242
7.26961	-5.02302	1.68868	-3.00429
7.36323	-5.17317	1.70693	-2.94097
7.41413	-5.29911	1.25348	-2.62721
7.46891	-5.44105	1.21514	-2.67783
7.53262	-5.57355	1.16737	-2.57871
7.6279	-5.67885	1.3136	-2.40264
7.69696	-5.80469	1.18269	-2.28345
7.75393	-5.94385	1.1409	-2.34582
7.82509	-6.07047	1.26222	-2.39716
7.92201	-6.172	1.3896	-2.2518
8.03681	-6.3185	2.0761	-2.78985
8.1454	-6.45198	2.09878	-2.76084
8.20474	-6.55426	1.14308	-1.96516
8.26478	-6.65983	1.13543	-1.95756
8.3356	-6.78605	1.39914	-2.23124
8.38511	-6.93593	1.27521	-2.36223
8.48993	-7.1013	1.72999	-2.77857
8.57244	-7.2587	1.6803	-2.80787
8.65299	-7.39086	1.42826	-2.53071
8.75545	-7.48633	1.55665	-2.34105
8.83339	-7.60742	1.68058	-2.46726
8.8895	-7.75266	1.56008	-2.57745
8.93606	-7.86976	1.09353	-2.21099
8.96258	-8.03384	0.931632	-2.404
8.99525	-8.15223	0.711146	-2.21691
9.03614	-8.26105	0.729935	-2.16558
9.09113	-8.39781	1.0048	-2.44186
9.15242	-8.52921	1.02964	-2.42605
9.22967	-8.68496	1.46207	-2.85114
9.32336	-8.83911	1.51312	-2.8292
9.38874	-8.97297	1.21454	-2.51844
9.44465	-9.13224	1.1551	-2.60624
9.50027	-9.27099	1.13321	-2.63511
9.5527	-9.41936	1.0999	-2.69833
9.58328	-9.53567	0.578733	-2.16298
9.62435	-9.65425	0.61344	-2.15408
9.65648	-9.77632	0.61991	-2.18659
9.66122	-9.9293	0.480465	-2.33296
9.70882	-10.0759	0.938581	-2.83962
9.74834	-10.2303	0.898344	-2.89009
9.79132	-10.3814	0.810293	-2.79092
9.84638	-10.5306	0.85385	-2.76693
9.86711	-10.6566	0.454345	-2.34108
9.85929	-10.8209	0.298132	-2.49759
9.86415	-10.9512	0.212294	-2.428
9.85897	-11.1099	0.125499	-2.53182
9.86902	-11.2592	0.184268	-2.63225
9.85823	-11.4255	0.0846248	-2.72677
9.86392	-11.5786	0.0487463	-2.69267
9.85001	-11.7363	-0.0235227	-2.7396
9.83684	-11.8614	-0.188239	-2.55026
9.78387	-12.0247	-0.390048	-2.71246
9.70695	-12.1063	-1.25687	-1.61993
9.59378	-12.2248	-1.45494	-1.75754
9.53107	-12.3655	-1.09326	-2.34062
9.39951	-12.5419	-1.41673	-2.56105
9.29592	-12.6288	-1.8878	-1.92171
9.18012	-12.7402	-1.98666	-1.99032
9.07084	-12.8455	-2.00861	-1.93809
8.9617	-12.9492	-2.00078	-1.92726
8.8135	-12.9924	-2.66907	-0.887765
8.66017	-13.0446	-2.69877	-0.903915
8.53682	-13.1189	-2.45227	-1.34773
8.37169	-13.2147	-2.65028	-1.47269
8.20601	-13.2032	-3.27555	-0.274996
8.10812	-13.1771	-2.96946	-0.0975038
7.96727	-13.218	-2.62529	-0.676158
7.83819	-13.2493	-2.55801	-0.646651
7.66408	-13.2226	-3.03373	0.219701
7.46965	-13.2276	-3.16043	0.14553
7.30489	-13.2379	-3.03408	-0.100477
7.1359	-13.2428	-3.04302	-0.0996475
6.96736	-13.2344	-3.08782	0.0456352
6.82266	-13.2259	-2.97762	0.0804972
6.65081	-13.1914	-3.18525	0.573086
6.51832	-13.1466	-2.99486	0.641568
6.34787	-13.0831	-3.09536	0.936603
6.2142	-13.0245	-2.93498	0.981378
6.06043	-12.9816	-2.85395	0.827718
5.92733	-12.9351	-2.75239	0.845159
5.79227	-12.8962	-2.79723	0.960636
5.65989	-12.843	-2.7596	0.98056
5.51222	-12.7726	-2.83303	1.2819
5.41888	-12.6684	-2.53958	1.4222
5.28292	-12.5702	-2.55203	1.59615
5.20621	-12.4577	-2.25909	1.70849
5.07968	-12.3493	-2.35574	1.9908
4.94543	-12.2484	-2.38246	1.96157
4.83698	-12.1705	-2.14882	1.49334
4.79195	-12.0589	-1.80962	1.62429
4.68429	-11.9083	-2.10137	2.57974
4.60765	-11.7551	-1.92383	2.63641
4.52682	-11.6543	-1.56172	1.79012
4.49672	-11.5393	-1.30696	1.87316
4.40989	-11.3554	-1.66274	3.00865
4.39709	-11.1636	-1.30086	3.13578
4.36822	-11.0744	-0.796803	1.9711
4.34901	-10.9572	-0.683193	2.01367
4.32521	-10.8402	-0.578911	1.95173
4.3738	-10.6963	-0.202097	2.11511
4.36054	-10.5466	-0.395727	2.75643
4.40253	-10.3807	-0.105382	2.88511
4.41906	-10.2394	0.122592	2.59374
4.49873	-10.0763	0.467459	2.75111
4.53426	-9.93244	0.542412	2.74679
4.6147	-9.77052	0.791061	2.86538
4.6886	-9.65613	1.26461	2.00923
4.75222	-9.5461	1.23941	2.00385
4.79775	-9.39849	0.930657	2.55809
4.8624	-9.25269	0.991683	2.58527
4.9297	-9.11197	1.12021	2.46012
5.02006	-8.96419	1.25188	2.52613
5.10052	-8.81841	1.33968	2.5065
5.22253	-8.65501	1.56221	2.63529
5.34062	-8.54716	1.99218	2.04056
5.44111	-8.43929	1.95208	2.01781
5.52199	-8.3132	1.64329	2.34554
5.57144	-8.21284	1.45192	2.20574
5.69744	-8.14797	2.0962	1.35992
5.83745	-8.05261	2.21396	1.45605
5.91678	-7.9218	1.54562	2.2934
6.03038	-7.7721	1.67995	2.40606
6.14994	-7.66629	2.0167	2.03523
6.25356	-7.55993	1.98296	2.00717
6.3645	-7.452	1.99064	1.99626
6.45865	-7.35468	1.91984	1.93374
6.59443	-7.26721	2.27052	1.63028
6.73741	-7.15891	2.35621	1.7189
6.84644	-7.05238	2.09166	1.93891
6.96455	-6.94898	2.10127	1.93095
7.10301	-6.8717	2.53709	1.58755
7.24708	-6.77031	2.62041	1.69034
7.31339	-6.64914	1.74622	2.34266
7.37689	-6.54639	1.64818	2.25835
7.57014	-6.50686	3.16159	1.02019
7.69043	-6.51277	2.91629	0.718492
7.7855	-6.4395	1.87525	1.45384
7.87754	-6.3591	1.83472	1.44353
8.01963	-6.30681	2.51444	0.948071
8.15821	-6.24651	2.52177	0.980722
8.23132	-6.14377	1.42661	1.77605
8.34034	-5.99885	1.57128	1.99796
8.51327	-5.92928	2.8626	1.21969
8.66098	-5.86877	2.82405	1.18282
8.76192	-5.77361	2.01817	1.66858
8.87164	-5.67113	2.02197	1.71155
9.01465	-5.5817	2.53776	1.47543
9.15503	-5.48439	2.55313	1.54433
9.26531	-5.3832	2.05423	1.8183
9.36805	-5.27968	2.02324	1.82346
9.50733	-5.18456	2.46288	1.64103
9.64922	-5.06977	2.50068	1.75165
9.70866	-4.95876	1.42768	2.22763
9.77173	-4.85192	1.39924	2.19924
9.88048	-4.7468	1.83669	1.99448
9.96512	-4.65773	1.77185	1.89083
10.071	-4.55713	1.851	1.8595
10.1671	-4.45247	1.83487	1.86596
10.3135	-4.36104	2.50021	1.63364
10.4537	-4.25929	2.51519	1.68792
10.4879	-4.13124	0.878656	2.2783
10.5476	-3.9745	0.92985	2.42546
10.6389	-3.84184	1.49023	2.29864
10.7376	-3.67754	1.55923	2.47954
10.851	-3.54914	1.96792	2.35779
10.9488	-3.4485	1.92467	2.22055
10.9917	-3.31241	0.957335	2.47155
11.0527	-3.15719	0.989534	2.56333
11.1036	-3.01524	0.933825	2.5774
11.1545	-2.86032	0.93736	2.63669
11.203	-2.71352	0.911099	2.64835
11.2546	-2.55294	0.919952	2.7178
11.2157	-2.40195	-0.602211	2.93201
11.1799	-2.24141	-0.609943	2.92624
11.2892	-2.08831	1.58936	2.64215
11.3698	-1.96065	1.5668	2.55922
11.3581	-1.81302	0.189311	2.71217
11.3691	-1.65224	0.192779	2.76409
11.3644	-1.49866	0.0359106	2.78182
11.3608	-1.34672	0.0201249	2.77677
11.2574	-1.20931	-1.57697	2.85958
11.1743	-1.05423	-1.58645	2.91444
11.1108	-0.905544	-1.22591	2.91134
11.053	-0.750041	-1.21667	2.95892
10.9506	-0.60174	-1.72597	2.89787
10.8514	-0.503454	-1.73606	2.61089
10.7612	-0.373868	-1.70174	2.54293
10.6662	-0.302867	-1.7021	2.22008
10.4998	-0.207226	-2.99297	2.14353
10.3498	-0.139984	-2.99118	1.95517
10.2487	-0.0514067	-2.22241	1.91821
10.1379	-0.0050428	-2.21755	1.68379
10.0405	0.0687033	-2.0255	1.63588
9.9379	0.0992581	-2.02368	1.39253
9.79142	0.139202	-2.79906	1.22987
9.65295	0.112847	-2.78569	0.812187
9.5052	0.142615	-2.95373	0.75574
9.35376	0.158234	-2.9618	0.649541
9.26121	0.183275	-2.00005	0.615396
9.1493	0.186612	-2.00368	0.469681
8.99254	0.20506	-2.90535	0.427125
8.84213	0.239584	-2.91978	0.49022
8.6892	0.260092	-3.02059	0.467832
8.54058	0.264201	-3.01216	0.374733
8.39957	0.277906	-2.65576	0.349535
8.24962	0.276628	-2.66546	0.250571
8.09979	0.267174	-2.93321	0.133329
7.95402	0.197883	-2.92308	-0.236764
7.80216	0.176646	-3.03318	-0.285852
7.64755	0.15704	-3.0408	-0.311904
7.50601	0.128768	-2.62832	-0.363305
7.3596	0.0862327	-2.63327	-0.474328
7.25566	0.0419447	-2.11546	-0.577043
7.15001	-0.0216892	-2.11566	-0.749905
6.98025	-0.0886854	-2.79958	-0.874231
6.83208	-0.183623	-2.78593	-1.10755
6.78738	-0.286056	-1.25341	-1.39825
6.72786	-0.397372	-1.25294	-1.60651
6.6301	-0.491517	-1.87758	-1.63735
6.5373	-0.597512	-1.88224	-1.75885
6.49133	-0.730971	-1.0085	-2.07441
6.43798	-0.893688	-1.04069	-2.37253
6.39469	-1.03979	-0.857531	-2.54073
6.34882	-1.20233	-0.886216	-2.71969
6.35345	-1.37089	-0.212985	-2.99546
6.34321	-1.53411	-0.22162	-3.06249
6.32437	-1.67983	-0.374979	-2.90792
6.31993	-1.7933	-0.2896	-2.67299
6.34244	-1.9508	0.309262	-2.93633
6.35194	-2.11057	0.280869	-3.00232
6.33801	-2.24447	-0.159295	-2.80082
6.33719	-2.36859	-0.123125	-2.72054
6.33824	-2.50678	0.0474649	-2.78821
6.34588	-2.64291	0.0664059	-2.76944
6.39276	-2.80202	0.779765	-3.10826
6.43945	-2.95112	0.809827	-3.0736
6.50051	-3.12984	1.18397	-3.34067
6.55017	-3.32549	1.12331	-3.47802
6.57827	-3.4723	0.448678	-2.96704
6.62287	-3.59516	0.556534	-2.77239
6.68861	-3.74145	1.08332	-3.00982
6.75166	-3.87116	1.13515	-2.91062
6.79448	-4.01303	0.908897	-2.73672
6.84961	-4.15771	0.932248	-2.70688
6.88082	-4.28156	0.532813	-2.38792
6.93265	-4.37561	0.64762	-2.20971
7.00386	-4.51015	1.17363	-2.55323
7.05321	-4.64555	1.13458	-2.59458
7.1501	-4.8103	1.73198	-3.0477
7.24912	-4.94585	1.79212	-2.96582
7.29036	-5.05422	0.955114	-2.3399
7.34482	-5.16241	0.987389	-2.2974
7.40589	-5.28735	1.1848	-2.44975
7.45235	-5.42747	1.12224	-2.53389
7.5202	-5.561	1.34337	-2.69119
7.61957	-5.66288	1.48926	-2.52855
7.6822	-5.78301	1.28895	-2.38849
7.73993	-5.92443	1.24214	-2.48343
7.81075	-6.04979	1.43565	-2.60783
7.90981	-6.1549	1.55719	-2.48122
7.96435	-6.25351	1.10086	-2.08247
8.0271	-6.35345	1.13198	-2.05855
8.1293	-6.49771	1.90053	-2.70417
8.23029	-6.63796	1.91583	-2.71823
8.28501	-6.73643	0.99678	-1.91388
8.33178	-6.8549	0.955536	-1.97344
8.41887	-6.99284	1.46725	-2.43571
8.47364	-7.13626	1.3795	-2.5375
8.541	-7.25964	1.46874	-2.60347
8.63363	-7.36631	1.56104	-2.49458
8.71375	-7.49852	1.5788	-2.53822
8.77548	-7.6449	1.49794	-2.62956
8.81654	-7.74547	0.948971	-2.13577
8.8599	-7.84978	0.937101	-2.13026
8.96817	-8.01517	1.862	-2.9855
9.05929	-8.16373	1.85569	-2.98475
9.10162	-8.26351	1.06032	-2.23613
9.15928	-8.3661	1.08634	-2.19665
9.22719	-8.49561	1.16162	-2.27244
9.27277	-8.63739	1.07876	-2.35191
9.32148	-8.76552	1.06156	-2.37824
9.35817	-8.9241	0.956285	-2.50217
9.42899	-9.08093	1.30237	-2.88561
9.4718	-9.24124	1.20539	-2.96588
9.50041	-9.3611	0.559494	-2.29121
9.55826	-9.45881	0.686467	-2.1627
9.60914	-9.59464	0.904615	-2.40145
9.6412	-9.74395	0.823074	-2.48092
9.69665	-9.89359	0.989897	-2.666
9.74747	-10.0439	0.972948	-2.68191
9.76996	-10.1629	0.564136	-2.27117
9.76889	-10.3212	0.413256	-2.42127
9.82297	-10.485	0.956069	-3.04187
9.8526	-10.6498	0.876037	-3.10455
9.87497	-10.7815	0.563741	-2.75779
9.87417	-10.9444	0.430456	-2.87308
9.86306	-11.0487	-0.162605	-2.18382
9.85872	-11.1542	-0.144361	-2.16663
9.86361	-11.2919	0.092121	-2.46033
9.85166	-11.4407	0.0145084	-2.52346
9.84663	-11.5686	-0.023845	-2.51803
9.79764	-11.731	-0.241018	-2.68674
9.78882	-11.8904	-0.14667	-2.83486
9.77052	-12.0516	-0.191381	-2.86208
9.71922	-12.164	-0.763673	-2.1631
9.6148	-12.3271	-1.04604	-2.36546
9.52095	-12.4141	-1.58348	-1.67474
9.38762	-12.5351	-1.79174	-1.81068
9.30263	-12.6613	-1.57404	-2.15161
9.23539	-12.7617	-1.48094	-2.07518
9.10478	-12.8003	-2.22416	-0.977008
8.89798	-12.9107	-2.61112	-1.23305
8.76303	-12.9742	-2.64467	-1.22018
8.63494	-13.0333	-2.62515	-1.20999
8.48192	-13.0775	-2.79241	-0.902549
8.3321	-13.1301	-2.7807	-0.910205
8.18055	-13.1823	-2.76769	-0.929677
8.04395	-13.2285	-2.69876	-0.902188
7.87974	-13.2355	-2.9886	-0.322443
7.73769	-13.2428	-2.88799	-0.273346
7.56891	-13.2353	-3.02218	-0.00780716
7.42734	-13.2268	-2.91354	0.0376044
7.23745	-13.1642	-3.36988	0.921252
7.04561	-13.1268	-3.40846	0.874466
6.88339	-13.1384	-2.98897	-0.00171192
6.72628	-13.1356	-2.95512	0.0121415
6.58285	-13.1418	-2.98607	0.0808916
6.4297	-13.1403	-3.00545	0.0705091
6.28422	-13.1182	-3.09505	0.406957
6.1968	-13.069	-2.78411	0.538848
6.04732	-13.0296	-2.85217	0.775528
5.9297	-12.9655	-2.66841	0.866372
5.78097	-12.9084	-2.71071	0.987582
5.64229	-12.8485	-2.66236	1.01109
5.49137	-12.7648	-2.80727	1.4436
5.39606	-12.6631	-2.53662	1.54609
5.25865	-12.5617	-2.59824	1.80346
5.11964	-12.4592	-2.5783	1.81564
4.99549	-12.3849	-2.45018	1.57711
4.92027	-12.268	-2.17086	1.70281
4.79189	-12.1338	-2.36217	2.2852
4.71773	-11.9832	-2.10226	2.39274
4.63019	-11.8855	-1.7809	1.74058
4.61593	-11.761	-1.39619	1.87609
4.5404	-11.6323	-1.48879	2.25769
4.51301	-11.4805	-1.23179	2.37352
4.43536	-11.2844	-1.49646	3.25063
4.40691	-11.0849	-1.24744	3.34766
4.39287	-10.9979	-0.561688	1.81772
4.41144	-10.8787	-0.332479	1.90799
4.41418	-10.7972	-0.227589	1.78491
4.43001	-10.6775	-0.0891847	1.86979
4.39759	-10.4907	-0.565511	3.08736
4.41907	-10.2904	-0.31554	3.21811
4.44155	-10.1521	0.0929263	2.54709
4.51128	-9.97934	0.396546	2.69598
4.5405	-9.8268	0.407394	2.85532
4.60715	-9.66416	0.622101	2.9545
4.67081	-9.53911	1.05371	2.20445
4.7306	-9.42618	1.05614	2.1797
4.78202	-9.29519	0.96274	2.44824
4.8853	-9.15232	1.2137	2.56324
4.95422	-8.99625	1.13053	2.80044
5.03733	-8.83527	1.22442	2.84153
5.14508	-8.72994	1.72256	2.10459
5.24531	-8.62212	1.73961	2.08271
5.32842	-8.49196	1.56024	2.33939
5.42379	-8.35993	1.60313	2.36061
5.53354	-8.24836	1.84442	2.07981
5.63674	-8.14209	1.84551	2.05399
5.7531	-8.04374	1.98354	1.89723
5.83797	-7.95225	1.87451	1.82723
5.944	-7.85696	1.88756	1.80542
6.04862	-7.75512	1.89318	1.81547
6.12898	-7.61975	1.56875	2.23371
6.24545	-7.46769	1.71249	2.36999
6.38846	-7.37046	2.38986	1.72345
6.53882	-7.25833	2.47743	1.80693
6.67179	-7.16898	2.51738	1.70065
6.77061	-7.11671	2.33205	1.50343
6.9023	-7.03602	2.36657	1.47769
7.04901	-6.94237	2.44001	1.54278
7.15012	-6.83563	1.99466	1.90508
7.25581	-6.73519	1.9754	1.88333
7.35579	-6.63246	1.91509	1.89455
7.45798	-6.53306	1.90008	1.87306
7.61377	-6.46844	2.66842	1.26573
7.74536	-6.42321	2.59335	1.15351
7.85717	-6.35411	2.19948	1.36705
7.96017	-6.30955	2.11001	1.22614
8.07677	-6.24368	2.14105	1.19786
8.21751	-6.15541	2.24079	1.31182
8.35652	-6.076	2.44107	1.26076
8.52239	-5.9659	2.5829	1.45817
8.63246	-5.86589	2.10412	1.76396
8.75295	-5.76022	2.12693	1.80441
8.90473	-5.6725	2.53611	1.60341
9.05669	-5.56108	2.5945	1.7118
9.1678	-5.45545	2.16339	1.9238
9.27663	-5.34954	2.13051	1.91484
9.39358	-5.25643	2.26516	1.78238
9.47906	-5.22054	2.09613	1.48256
9.56294	-5.12575	1.51036	1.77006
9.65845	-4.99023	1.57685	1.94413
9.75618	-4.88261	1.79139	1.86962
9.86289	-4.76139	1.82906	1.95563
9.95987	-4.65205	1.78446	1.97603
10.0614	-4.54147	1.79614	1.98709
10.2222	-4.45119	2.57051	1.70159
10.3592	-4.35695	2.55719	1.70073
10.3946	-4.22754	0.98802	2.27883
10.4553	-4.08424	1.01705	2.36269
10.571	-3.96604	1.91302	2.0922
10.6691	-3.84988	1.89223	2.09216
10.755	-3.72282	1.71526	2.1784
10.8585	-3.56746	1.7593	2.34385
10.9064	-3.43432	1.2095	2.52331
10.9664	-3.2792	1.22236	2.65302
11.0744	-3.13902	1.9821	2.47802
11.1675	-3.03731	1.92248	2.31157
11.2121	-2.90102	1.05066	2.49142
11.2689	-2.7536	1.05116	2.53847
11.2146	-2.61103	-0.614127	2.85259
11.1757	-2.46339	-0.634033	2.86996
11.2316	-2.30777	0.76784	2.68183
11.2662	-2.16542	0.744305	2.65429
11.3094	-2.0164	0.887822	2.64764
11.3561	-1.86055	0.883835	2.69443
